dept_name,state,lat,lng
Lampasas County Constable's Office - Precinct 3,TX,31.06557919999999,-98.1777817
Mills County Sheriff's Office,IA,41.0624496,-95.6457951
Eureka Police Department,UT,39.9541166,-112.1202235
Amherst Police Department,OH,41.3978217,-82.2223774
Richland County Fair,WI,43.3559692,-90.38012429999999
Covington Police Department,OH,40.1172727,-84.3538367
Wilton Police Department,ND,47.1586039,-100.7834663
Campbell County Sheriff's Office,KY,38.8951891,-84.3962535
Churchill County Sheriff's Office,NV,39.4759235,-118.7773929
Middletown Police Department,NY,41.4459271,-74.42293409999999
Pine Grove Police Department,WV,39.5659143,-80.6789851
Sterling Police Department,MA,42.4374156,-71.76062929999999
Shelby County Sheriff's Office,IL,39.3980704,-88.86469799999999
Clayton Police Department,MO,38.6495489,-90.3410226
Polk County Sheriff's Department,TN,35.1371578,-84.56414699999999
Coweta County Sheriff's Office,GA,33.3818445,-84.7834839
Pierce County Sheriff's Office,GA,31.30288,-82.23299500000002
Orange County Sheriff's Office,VA,38.24266739999999,-77.973865
Linn County Sheriff's Department,MO,39.8556605,-93.17796589999999
Farrell City Police Department,PA,41.2121765,-80.5022743
Cherokee County Sheriff's Office,OK,35.8994729,-94.976654
Easton Police Department,PA,40.688432,-75.2207323
Sault Ste. Marie Police Department,MI,46.4952996,-84.3453169
Monterey County State Traffic Force,CA,36.653788,-121.80171
Bethlehem Police Department,PA,40.6184615,-75.37791469999999
New Athens Police Department,OH,40.1847909,-80.9956521
Harlan County Police Department,KY,36.8466549,-83.3212258
Milton County Sheriff's Office,GA,34.099242,-84.33623
Oxford Village Police Department,MI,42.8241764,-83.2667756
Dallas County Sheriff's Office,AL,32.2332138,-87.14228949999999
Brown County Sheriff's Department,OH,38.9092089,-83.8473015
New Hanover County Sheriff's Office,NC,34.3271684,-77.895743
Fulton County Office of the Solicitor General,GA,33.7503538,-84.3913395
Greenville Police Department,NC,35.612661,-77.3663538
Burlington Police Department,IA,40.8076529,-91.1128901
Santa Clara County State Traffic Force,CA,37.3344011,-121.9118425
Holtville Police Department,CA,32.81265440000001,-115.3791464
Martin Police Department,KY,37.5728764,-82.752659
Estill County Constable's Office,KY,37.7003025,-83.9748595
Fordson Police Department,MI,42.3306114,-83.1787564
Starbuck Police Department,WA,46.5195882,-118.128845
Pumpkin Center Police Department,OK,35.68194,-95.78417
Grundy County Sheriff's Department,TN,35.4013452,-85.684578
Hancock County Sheriff's Office,WV,40.5123559,-80.5660657
Bristol Police Department,CT,41.674105,-72.9469258
Coffey County Sheriff's Office,KS,38.2570639,-95.81428849999999
Murray County Sheriff's Office,OK,34.4383273,-97.0498442
West Elizabeth Borough Police Department,PA,40.2715941,-79.8230086
Madison Police Department,IN,38.7358933,-85.37995769999999
Silverton Police Department,OR,45.0038028,-122.7822497
Equality Police Department,IL,37.733936,-88.34337599999999
Clay County Constable's Office,WV,38.4417717,-81.1196075
Rock Creek Constable's Office,NC,35.9745812,-79.4655763
Manitowoc Police Department,WI,44.0901902,-87.66003959999999
Russellville Police Department,KY,36.8453199,-86.887219
Grayson County Sheriff's Office,VA,36.6721195,-81.20781640000001
Greenfield Police Department,OH,39.3520084,-83.38269280000002
Piedmont Police Department,AL,33.9245454,-85.6113501
Crossville Police Department,TN,35.9466722,-85.02833989999999
Mercer County Constable's Office,WV,37.4322638,-81.1196075
Linden Police Department,NJ,40.6220478,-74.24459019999999
Maplewood Police Department,NJ,40.7299793,-74.271992
Greene County Sheriff's Office,AR,36.1314931,-90.563609
Wasco Police Department,CA,35.5931185,-119.3334933
Athens Police Department,GA,33.9423375,-83.3283095
Lawrence County Sheriff's Office,AL,34.567428,-87.30161319999999
Panola County Constable's Office - Precinct 2,TX,32.1554056,-94.3414191
Wolfe County Sheriff's Department,KY,37.7350888,-83.5468448
Mason Police Department,MI,42.5792027,-84.4435845
Powell Police Department,WY,44.7538408,-108.7573524
Dearborn Police Department,MI,42.314071,-83.2004144
Southport Police Department,NC,33.921563,-78.02026769999999
Bourbon County Sheriff's Department,KY,38.2170752,-84.2278796
Grant County Sheriff's Department,SD,45.1752383,-96.75070350000001
Grayson County Sheriff's Office,KY,37.4554962,-86.3782198
Millington Police Department,TN,35.34338,-89.868077
Middlesex County Sheriff's Department,NJ,40.4111363,-74.35874729999999
Franklin County Sheriff's Department,TN,35.1946865,-86.05296039999999
Henry County Police Department,VA,36.6588867,-79.96403389999999
Pleasantville Police Department,NY,41.1333371,-73.7924152
Cheltenham Township Police Department,PA,40.0821253,-75.1277666
Fulton Police Department,MS,34.2739933,-88.40921329999999
Noblesville Police Department,IN,40.0443636,-86.014169
Texas County Sheriff's Office,OK,36.8301318,-101.4339148
Campbell County Sheriff's Office,SD,45.84151,-100.0676709
Carson City Police Department,NV,39.1643913,-119.7593729
Tonawanda City Police Department,NY,43.01923420000001,-78.8866407
Chesapeake Police Department,OH,38.4278605,-82.457099
Caddo Police Department,OK,34.1267595,-96.26332289999999
Tallapoosa County Sheriff's Department,AL,32.8150029,-85.7739783
Rome Township Constable's Office,OH,38.5173679,-82.33433749999999
Eunice Police Department,NM,32.4373434,-103.1590798
Cambridge Police Department,MD,38.5631744,-76.0788292
New Salem Police Department,ND,46.844999,-101.4112545
Holmes County Sheriff's Department,MS,33.16886600000001,-90.0746767
Loudon Police Department,TN,35.7328541,-84.3338112
North Dakota Highway Patrol,ND,46.8206977,-100.7827515
Naples Police Department,FL,26.151753,-81.79010439999999
Pasco Police Department,WA,46.23622,-119.090357
New Bedford Police Department,MA,41.6380939,-70.9509339
Louisville Police Department,GA,33.0015407,-82.4112377
Tinicum Township Police Department,PA,39.8633567,-75.2932716
Shelby County Detention Center,KY,38.2187347,-85.2212943
Jefferson County Sheriff's Department,MO,38.2310301,-90.52578229999999
California State Police,CA,38.5978026,-121.4895334
Ramsey County Sheriff's Department,MN,44.9963986,-93.0615978
Hawkins Police Department,TX,32.580846,-95.200734
Saraland Police Department,AL,30.8053314,-88.07116669999999
Franklin Township (Somerset County) Police Department,NJ,40.4993224,-74.5254478
Lake City Police Department,TN,36.2178566,-84.15464519999999
Clarke County Sheriff's Department,MS,32.077218,-88.7108964
Wyoming County Sheriff's Department,NY,42.7437696,-78.1326262
Peoria County Sheriff's Department,IL,40.6904566,-89.6960153
Jasper County Sheriff's Office,SC,32.491436,-81.0754657
Springfield Police Department,NJ,40.7016937,-74.3222146
Carlsbad Police Department,NM,32.4206736,-104.2288375
Andrews Police Department,SC,33.452557,-79.5606181
Lancaster County Sheriff's Office,VA,37.7475945,-76.5025742
Newaygo Police Department,MI,43.4201273,-85.7986629
Reform Police Department,AL,33.3804604,-88.0131298
Columbia Police Department,IL,38.44366369999999,-90.2012239
Ohio Division of Liquor Control,OH,39.9294462,-82.82170099999999
Altona Police Department,IL,41.1147593,-90.1645637
Hanoverton Village Police Department,OH,40.77355379999999,-80.76833429999999
Fremont Police Department,NC,35.54543779999999,-77.9747086
Charlevoix Police Department,MI,45.31723600000001,-85.26049100000002
Grand Forks Police Department,ND,47.922044,-97.03081
Moriarty Police Department,NM,35.0031744,-106.0505252
Pearland Police Department,TX,29.562675,-95.349873
Dixie County Sheriff's Office,FL,29.6366685,-83.1227463
State College Borough Police Department,PA,40.7928001,-77.85878970000002
Cambridge Police Department,MN,45.5656755,-93.2258999
Smithfield Police Department,RI,41.89941,-71.541445
Post Police Department,TX,33.1909283,-101.3781941
Louisville Police Department,IL,38.772269,-88.50254849999999
Rock Creek Police Department,OH,41.6603329,-80.8606439
Gorham Police Department,NH,44.3879504,-71.17278809999999
Secaucus Police Department,NJ,40.7879067,-74.0549333
Pahokee Police Department,FL,26.8242926,-80.6656414
Oshkosh Police Department,NE,41.404983,-102.3443564
Ocean Grove Police Department,NJ,40.2168149,-74.013682
Sterling Heights Police Department,MI,42.5911172,-83.01254689999999
Newbury Township Police Department,OH,41.44933899999999,-81.27390729999999
Mitchell County Constable's Office - Precinct 5,TX,32.3910839,-100.8684754
Milton Police Department,WV,38.4345321,-82.1323637
Elizabethtown Police Department,NC,34.6293372,-78.6052899
Beech Grove Police Department,IN,39.7159778,-86.0788944
Lexington Police Department,MS,33.1131833,-90.0531408
Modesto Police Department,CA,37.63758780000001,-120.9964316
Alamogordo Department of Public Safety,NM,32.90022,-105.956908
Mount Clemens Police Department,MI,42.5975161,-82.87772810000001
Evergreen Police Department,AL,31.4341907,-86.9545924
Woodbury Police Department,CT,41.5445404,-73.2090025
Kent County Sheriff's Office,MD,39.2713804,-76.1319953
Wayne Township Police Department,OH,39.5219903,-84.0801613
Bay County Sheriff's Department,MI,43.7109732,-84.01674229999999
Monroe County Sheriff's Office,PA,41.0458376,-75.2479061
Manchester Township Police Department,NJ,40.0065126,-74.2969667
Dyersburg Police Department,TN,36.0320147,-89.3901568
Springdale Police Department,AR,36.187061,-94.129127
Olanta Police Department,SC,33.9379594,-79.9278495
Coshocton Police Department,OH,40.2757766,-81.8658179
Marion County Constable's Office,TN,35.0928512,-85.64348700000001
Calhoun County Sheriff's Office,WV,38.857973,-81.1196075
Sweetwater Police Department,TN,35.6014636,-84.46103939999999
Bolton Police Department,MS,32.3493122,-90.46009579999999
Menomonee Falls Police Department,WI,43.1715042,-88.10269249999999
Garwin Police Department,IA,41.9950425,-92.6427754
Giles County Sheriff's Department,TN,35.2174403,-87.0561723
Toronto Police Department,OH,40.4642335,-80.60090579999999
Wilmot Police Department,AR,33.0573469,-91.57345389999999
Harker Heights Police Department,TX,31.0817823,-97.6569566
Taylorsville Police Department,MS,31.82960379999999,-89.4281208
Garrett County Sheriff's Office,MD,39.4076367,-79.40698030000001
Union Point Police Department,GA,33.615332,-83.0775611
Monticello Police Department,GA,33.3048479,-83.6832289
Duncanville Police Department,TX,32.646524,-96.90614099999999
Childress Police Department,TX,34.4240908,-100.2069583
Reeds Spring Police Department,MO,36.7354268,-93.38344649999999
Montgomery County Sheriff's Office,MS,33.5274427,-89.62516459999999
Conway Police Department,AR,35.0881543,-92.43935239999999
Holliston Police Department,MA,42.20736429999999,-71.42719679999999
Curry County Sheriff's Office,OR,42.54405029999999,-124.2781761
Cheatham County Sheriff's Department,TN,36.2748669,-87.063225
New Jersey Department of the Treasury - Office of Criminal Investigation,NJ,40.2201307,-74.7678301
Middletown Police Department,NJ,40.3968012,-74.09159819999999
Illinois Secretary of State Police Department,IL,39.7999073,-89.6543585
Shamokin Dam Borough Police Department,PA,40.8532345,-76.82696299999999
Front Royal Police Department,VA,38.9180445,-78.1946297
Clayton Police Department,CA,37.9410341,-121.9357925
Montgomery County Sheriff's Office,NC,35.3587922,-79.87448359999999
Phil Campbell Police Department,AL,34.3512932,-87.7051771
Riverside Police Department,OH,39.779781,-84.12410469999999
Westchester County Department of Public Safety,NY,41.0303245,-73.76856219999999
Crockett County Sheriff's Office,TX,30.5977955,-101.1617356
Mount Pleasant Police Department,TX,33.1567863,-94.96826899999999
Jefferson County Corrections Department,KY,38.2531485,-85.7611307
Marshall County Sheriff's Department,MS,34.7729491,-89.4742177
Vernon County Sheriff's Department,WI,43.5576968,-90.8294002
Nassau County Sheriff's Department,NY,40.6546145,-73.55941279999999
Hanover Police Department,NH,43.7022451,-72.2895526
Pennsauken Police Department,NJ,39.9644016,-75.0484797
South Miami Police Department,FL,25.7033047,-80.29189199999999
East Palo Alto Police Department,CA,37.474466,-122.134649
Panola County Sheriff's Department,MS,34.3610945,-89.8895036
Franklinton Police Department,LA,30.8432744,-90.1557388
Hueytown Police Department,AL,33.4432235,-86.9942379
Pawnee Police Department,IL,39.5917186,-89.58037390000001
Trinity Police Department,AL,34.6067588,-87.0883458
Warren County Constable's Office,KY,36.9886043,-86.49965460000001
Aberdeen Police Department,MS,33.8251139,-88.5436553
Antrim Police Department,NH,43.0308021,-71.9388836
Miller County Sheriff's Department,MO,38.2081417,-92.38136209999999
Satellite Beach Police Department,FL,28.1733333,-80.60228719999999
Pike County Sheriff's Department,MS,31.1704959,-90.37483540000001
Potts Camp Police Department,MS,34.6448396,-89.307715
Gloucester County Sheriff's Office,VA,37.4180103,-76.52890099999999
Winslow Township Police Department,NJ,39.7014684,-74.896289
Alaska Department of Public Safety,AK,61.1797255,-149.7759109
Fremont County Sheriff's Office,WY,43.0119968,-108.6175626
Cass County Sheriff's Office,MO,38.6574448,-94.315422
Cotton County Sheriff's Office,OK,34.36003609999999,-98.30914709999999
Monroeville Police Department,AL,31.5279399,-87.32470769999999
Jefferson Davis County Sheriff's Department,MS,31.6008627,-89.8648909
Epsom Police Department,NH,43.2320759,-71.3606898
Lyndhurst Police Department,OH,41.5200523,-81.4887315
Georgetown Police Department,DE,38.6901134,-75.38547280000002
Russell County Sheriff's Department,AL,32.4409872,-85.01973199999999
Pennsylvania State Constable - Clearfield County,PA,40.9519685,-78.5660852
Spencer Police Department,NC,35.6923614,-80.43477999999999
Red Bud Police Department,IL,38.2115123,-89.9929664
Brown County Sheriff's Office,KS,39.770047,-95.4777811
Clay Township Police Department,OH,39.8676806,-84.41726659999999
Yarmouth Police Department,MA,41.6687834,-70.2448258
Des Moines Police Department,WA,47.4017661,-122.3242902
Decatur Police Department,IN,40.830603,-84.9291329
Idaho Department of Juvenile Correction,ID,43.619184,-116.203081
Ferris Police Department,TX,32.535373,-96.672193
Lake County Sheriff's Office,MT,47.671374,-114.1339242
Montgomery County Constable's Office - Precinct 5,TX,30.1991094,-95.75398430000001
Putnam County Sheriff's Office,IN,39.690997,-86.8220341
Huntington Police Department,TX,31.2776873,-94.576594
Franklin County Sheriff's Office,NC,36.0741417,-78.2426748
Los Angeles County Office of Public Safety,CA,34.0557653,-118.2444279
Castleberry Independent School District Police Department,TX,32.7789351,-97.39357299999999
New Smyrna Beach Police Department,FL,29.0475267,-80.9407677
Chelsea Police Department,MI,42.3180919,-84.0205029
Ross County Sheriff's Office,OH,39.33414,-82.982878
Needville Independent School District Police Department,TX,29.371878,-95.8042586
Franconia Police Department,NH,44.2271729,-71.7479075
Douglas County Sheriff's Department,IL,39.7617631,-88.2071598
Latimer County Sheriff's Office,OK,34.9196347,-95.3100892
Kennesaw State University Department of Public Safety,GA,34.0380784,-84.5815717
Middletown Township Police Department,PA,40.1825986,-74.9067189
Centreville Police Department,IL,38.5833842,-90.125109
